-309253.3517,7549616.371
-309253.1032,7549616.396
-309252.8546,7549616.421
-309252.6061,7549616.446
-309252.3576,7549616.471
-309252.109,7549616.496
-309251.8605,7549616.521
-309251.612,7549616.546
-309251.3634,7549616.571
-309251.1149,7549616.596
-309250.8664,7549616.621
-309250.6178,7549616.646
-309250.3693,7549616.671
-309250.1208,7549616.696
-309249.8722,7549616.72
-309249.6237,7549616.745
-309249.3751,7549616.77
-309249.1266,7549616.795
-309248.8781,7549616.82
-309248.6295,7549616.845
-309248.381,7549616.87
-309248.1325,7549616.895
-309247.8839,7549616.92
-309247.6354,7549616.945
-309247.3869,7549616.97
-309247.1383,7549616.995
-309246.8898,7549617.02
-309246.6413,7549617.045
-309246.3927,7549617.069
-309246.1442,7549617.094
-309245.8957,7549617.119
-309245.6471,7549617.144
-309245.3986,7549617.169
-309245.1501,7549617.194
-309244.9015,7549617.219
-309244.653,7549617.244
-309244.4045,7549617.269
-309244.1559,7549617.294
-309243.9074,7549617.319
-309243.6589,7549617.344
-309243.4103,7549617.369
-309243.1618,7549617.394
-309242.9133,7549617.419
-309242.6647,7549617.444
-309242.4162,7549617.469
-309242.1676,7549617.493
-309241.9191,7549617.518
-309241.6706,7549617.543
-309241.422,7549617.568
-309241.1735,7549617.593
-309240.925,7549617.618
-309240.6764,7549617.643
-309240.4279,7549617.668
-309240.1794,7549617.693
-309239.9308,7549617.718
-309239.6823,7549617.743
-309239.4338,7549617.768
-309239.1852,7549617.793
-309238.9367,7549617.818
-309238.6882,7549617.843
-309238.4396,7549617.867
-309238.1911,7549617.892
-309237.9426,7549617.917
-309237.694,7549617.942
-309237.4455,7549617.967
-309237.197,7549617.992
-309236.9484,7549618.017
-309236.6999,7549618.042
-309236.4514,7549618.067
-309236.2028,7549618.092
-309235.9543,7549618.117
-309235.7058,7549618.142
-309235.4572,7549618.167
-309235.2087,7549618.192
-309234.9601,7549618.216
-309234.7116,7549618.241
-309234.4631,7549618.266
-309234.2145,7549618.291
-309233.966,7549618.316
-309233.7175,7549618.341
-309233.4689,7549618.366
-309233.2204,7549618.391
-309232.9719,7549618.416
-309232.7233,7549618.441
-309232.4748,7549618.466
-309232.2263,7549618.491
-309231.9777,7549618.516
-309231.7292,7549618.541
-309231.4807,7549618.566
-309231.2321,7549618.59
-309230.9836,7549618.615
-309230.7351,7549618.64
-309230.4865,7549618.665
-309230.238,7549618.69
-309229.9895,7549618.715
-309229.7409,7549618.74
-309229.4924,7549618.765
-309229.2439,7549618.79
-309228.9953,7549618.815
-309228.7468,7549618.84
-309228.4983,7549618.865
-309228.2497,7549618.89
-309228.0012,7549618.915
-309227.7526,7549618.94
-309227.5041,7549618.965
-309227.2556,7549618.99
-309227.007,7549619.014
-309226.7585,7549619.039
-309226.51,7549619.064
-309226.2614,7549619.089
-309226.0129,7549619.114
-309225.7644,7549619.139
-309225.5158,7549619.164
-309225.2673,7549619.189
-309225.0188,7549619.214
-309224.7702,7549619.239
-309224.5217,7549619.264
-309224.2732,7549619.289
-309224.0246,7549619.314
-309223.7761,7549619.339
-309223.5276,7549619.363
-309223.279,7549619.388
-309223.0305,7549619.413
-309222.782,7549619.438
-309222.5334,7549619.463
-309222.2849,7549619.488
-309222.0364,7549619.513
-309221.7878,7549619.538
-309221.5393,7549619.563
-309221.2908,7549619.588
-309221.0422,7549619.613
-309220.7937,7549619.638
-309220.5451,7549619.663
-309220.2966,7549619.688
-309220.0481,7549619.712
-309219.7995,7549619.737
-309219.551,7549619.762
-309219.3025,7549619.787
-309219.0539,7549619.812
-309218.8054,7549619.837
-309218.5569,7549619.862
-309218.3083,7549619.887
-309218.0598,7549619.912
-309217.8113,7549619.937
-309217.5627,7549619.962
-309217.3142,7549619.987
-309217.0657,7549620.012
-309216.8171,7549620.037
-309216.5686,7549620.062
-309216.3201,7549620.086
-309216.0715,7549620.112
-309215.823,7549620.136
-309215.5745,7549620.161
-309215.3259,7549620.186
-309215.0774,7549620.211
-309214.8289,7549620.236
-309214.5803,7549620.261
-309214.3318,7549620.286
-309214.0833,7549620.311
-309213.8347,7549620.336
-309213.5862,7549620.361
-309213.3376,7549620.386
-309213.0891,7549620.411
-309212.8406,7549620.436
-309212.592,7549620.461
-309212.3435,7549620.486
-309212.095,7549620.51
-309211.8464,7549620.535
-309211.5979,7549620.56
-309211.3494,7549620.585
-309211.1008,7549620.61
-309210.8523,7549620.635
-309210.6038,7549620.66
-309210.3552,7549620.685
-309210.1067,7549620.71
-309209.8582,7549620.735
-309209.6096,7549620.76
-309209.3611,7549620.785
-309209.1126,7549620.81
-309208.864,7549620.835
-309208.6155,7549620.859
-309208.367,7549620.884
-309208.1184,7549620.909
-309207.8699,7549620.934
-309207.6214,7549620.959
-309207.3728,7549620.984
-309207.1243,7549621.009
-309206.8758,7549621.034
-309206.6272,7549621.059
-309206.3787,7549621.084
