-8236317.227,4974573.376
-8236317.353,4974573.161
-8236317.479,4974572.945
-8236317.605,4974572.73
-8236317.731,4974572.514
-8236317.857,4974572.298
-8236317.984,4974572.083
-8236318.11,4974571.867
-8236318.236,4974571.652
-8236318.362,4974571.436
-8236318.488,4974571.22
-8236318.614,4974571.005
-8236318.74,4974570.789
-8236318.866,4974570.573
-8236318.992,4974570.358
-8236319.119,4974570.142
-8236319.245,4974569.927
-8236319.371,4974569.711
-8236319.497,4974569.495
-8236319.623,4974569.28
-8236319.749,4974569.064
-8236319.875,4974568.849
-8236320.001,4974568.633
-8236320.127,4974568.417
-8236320.254,4974568.202
-8236320.38,4974567.986
-8236320.506,4974567.771
-8236320.632,4974567.555
-8236320.758,4974567.339
-8236320.884,4974567.124
-8236321.01,4974566.908
-8236321.136,4974566.693
-8236321.262,4974566.477
-8236321.389,4974566.261
-8236321.515,4974566.046
-8236321.641,4974565.83
-8236321.767,4974565.615
-8236321.893,4974565.399
-8236322.019,4974565.183
-8236322.145,4974564.968
-8236322.271,4974564.752
-8236322.398,4974564.536
-8236322.524,4974564.321
-8236322.65,4974564.105
-8236322.776,4974563.89
-8236322.902,4974563.674
-8236323.028,4974563.458
-8236323.154,4974563.243
-8236323.28,4974563.027
-8236323.406,4974562.812
-8236323.532,4974562.596
-8236323.659,4974562.38
-8236323.785,4974562.165
-8236323.911,4974561.949
-8236324.037,4974561.734
-8236324.163,4974561.518
-8236324.289,4974561.302
-8236324.415,4974561.087
-8236324.541,4974560.871
-8236324.667,4974560.656
-8236324.794,4974560.44
-8236324.92,4974560.224
-8236325.046,4974560.009
-8236325.172,4974559.793
-8236325.298,4974559.578
-8236325.424,4974559.362
-8236325.55,4974559.146
-8236325.676,4974558.931
-8236325.802,4974558.715
-8236325.929,4974558.5
-8236326.055,4974558.284
-8236326.181,4974558.068
-8236326.307,4974557.853
-8236326.433,4974557.637
-8236326.559,4974557.421
-8236326.685,4974557.206
-8236326.811,4974556.99
-8236326.937,4974556.775
-8236327.064,4974556.559
-8236327.19,4974556.344
-8236327.316,4974556.128
-8236327.442,4974555.912
-8236327.568,4974555.697
-8236327.694,4974555.481
-8236327.82,4974555.266
-8236327.946,4974555.05
-8236328.072,4974554.834
-8236328.198,4974554.619
-8236328.325,4974554.403
-8236328.451,4974554.188
-8236328.577,4974553.972
-8236328.703,4974553.756
-8236328.829,4974553.541
-8236328.955,4974553.325
-8236329.081,4974553.109
-8236329.207,4974552.894
-8236329.333,4974552.678
-8236329.459,4974552.463
-8236329.586,4974552.247
-8236329.712,4974552.031
-8236329.838,4974551.816
-8236329.964,4974551.6
-8236330.09,4974551.385
-8236330.216,4974551.169
-8236330.342,4974550.953
-8236330.468,4974550.738
-8236330.594,4974550.522
-8236330.721,4974550.307
-8236330.847,4974550.091
-8236330.973,4974549.875
