-8235855.89,4971931.968
-8235855.671,4971931.848
-8235855.452,4971931.727
-8235855.233,4971931.606
-8235855.014,4971931.486
-8235854.795,4971931.365
-8235854.577,4971931.244
-8235854.358,4971931.124
-8235854.139,4971931.003
-8235853.92,4971930.883
-8235853.701,4971930.762
-8235853.482,4971930.642
-8235853.263,4971930.521
-8235853.044,4971930.4
-8235852.825,4971930.28
-8235852.606,4971930.159
-8235852.388,4971930.038
-8235852.169,4971929.918
-8235851.95,4971929.797
-8235851.731,4971929.677
-8235851.512,4971929.556
-8235851.293,4971929.435
-8235851.074,4971929.315
-8235850.855,4971929.194
-8235850.636,4971929.073
-8235850.418,4971928.953
-8235850.199,4971928.832
-8235849.98,4971928.712
-8235849.761,4971928.591
-8235849.542,4971928.47
-8235849.323,4971928.35
-8235849.104,4971928.229
-8235848.885,4971928.109
-8235848.666,4971927.988
-8235848.447,4971927.867
-8235848.229,4971927.747
-8235848.01,4971927.626
-8235847.791,4971927.506
-8235847.572,4971927.385
-8235847.353,4971927.264
-8235847.134,4971927.144
-8235846.915,4971927.023
-8235846.696,4971926.902
-8235846.477,4971926.782
-8235846.259,4971926.661
-8235846.04,4971926.541
-8235845.821,4971926.42
-8235845.602,4971926.299
-8235845.383,4971926.179
-8235845.164,4971926.058
-8235844.945,4971925.938
-8235844.726,4971925.817
-8235844.508,4971925.696
-8235844.289,4971925.576
-8235844.07,4971925.455
-8235843.851,4971925.334
-8235843.632,4971925.214
-8235843.413,4971925.093
-8235843.194,4971924.973
-8235842.975,4971924.852
-8235842.756,4971924.731
-8235842.537,4971924.611
-8235842.319,4971924.49
-8235842.1,4971924.37
-8235841.881,4971924.249
-8235841.662,4971924.128
-8235841.443,4971924.008
-8235841.224,4971923.887
-8235841.005,4971923.767
-8235840.786,4971923.646
-8235840.568,4971923.525
-8235840.349,4971923.405
-8235840.13,4971923.284
-8235839.911,4971923.163
-8235839.692,4971923.043
-8235839.473,4971922.922
-8235839.254,4971922.802
-8235839.035,4971922.681
-8235838.816,4971922.56
-8235838.598,4971922.44
-8235838.379,4971922.319
-8235838.16,4971922.198
-8235837.941,4971922.078
-8235837.722,4971921.957
-8235837.503,4971921.837
-8235837.284,4971921.716
-8235837.065,4971921.595
-8235836.846,4971921.475
-8235836.627,4971921.354
-8235836.409,4971921.234
