-289271.2931,7556311.425
-289271.0445,7556311.447
-289270.7958,7556311.47
-289270.5472,7556311.492
-289270.2985,7556311.515
-289270.0499,7556311.538
-289269.8013,7556311.56
-289269.5526,7556311.583
-289269.304,7556311.605
-289269.0554,7556311.628
-289268.8067,7556311.65
-289268.5581,7556311.673
-289268.3094,7556311.696
-289268.0608,7556311.718
-289267.8122,7556311.741
-289267.5635,7556311.764
-289267.3149,7556311.786
-289267.0662,7556311.809
-289266.8176,7556311.831
-289266.569,7556311.854
-289266.3203,7556311.877
-289266.0717,7556311.899
-289265.8231,7556311.922
-289265.5744,7556311.944
-289265.3258,7556311.967
-289265.0771,7556311.99
-289264.8285,7556312.012
-289264.5799,7556312.035
-289264.3312,7556312.057
-289264.0826,7556312.08
-289263.834,7556312.103
-289263.5853,7556312.125
-289263.3367,7556312.148
-289263.088,7556312.17
-289262.8394,7556312.193
-289262.5908,7556312.216
-289262.3421,7556312.238
-289262.0935,7556312.261
-289261.8448,7556312.283
-289261.5962,7556312.306
-289261.3476,7556312.329
-289261.0989,7556312.351
-289260.8503,7556312.374
-289260.6017,7556312.396
-289260.353,7556312.419
-289260.1044,7556312.442
-289259.8557,7556312.464
-289259.6071,7556312.487
-289259.3585,7556312.509
-289259.1098,7556312.532
-289258.8612,7556312.555
-289258.6125,7556312.577
-289258.3639,7556312.6
-289258.1153,7556312.623
-289257.8666,7556312.645
-289257.618,7556312.668
-289257.3694,7556312.69
-289257.1207,7556312.713
-289256.8721,7556312.736
-289256.6234,7556312.758
-289256.3748,7556312.781
-289256.1262,7556312.803
-289255.8775,7556312.826
-289255.6289,7556312.848
-289255.3802,7556312.871
-289255.1316,7556312.894
-289254.883,7556312.916
-289254.6343,7556312.939
-289254.3857,7556312.961
-289254.1371,7556312.984
-289253.8884,7556313.007
-289253.6398,7556313.029
-289253.3911,7556313.052
-289253.1425,7556313.075
-289252.8939,7556313.097
-289252.6452,7556313.12
-289252.3966,7556313.142
-289252.148,7556313.165
-289251.8993,7556313.188
-289251.6507,7556313.21
-289251.402,7556313.233
-289251.1534,7556313.255
-289250.9048,7556313.278
-289250.6561,7556313.301
-289250.4075,7556313.323
-289250.1588,7556313.346
-289249.9102,7556313.368
-289249.6616,7556313.391
-289249.4129,7556313.414
-289249.1643,7556313.436
-289248.9157,7556313.459
-289248.667,7556313.481
-289248.4184,7556313.504
-289248.1697,7556313.527
-289247.9211,7556313.549
-289247.6725,7556313.572
-289247.4238,7556313.594
-289247.1752,7556313.617
-289246.9265,7556313.64
-289246.6779,7556313.662
-289246.4293,7556313.685
-289246.1806,7556313.707
-289245.932,7556313.73
-289245.6834,7556313.753
-289245.4347,7556313.775
-289245.1861,7556313.798
-289244.9374,7556313.821
-289244.6888,7556313.843
-289244.4402,7556313.866
-289244.1915,7556313.888
-289243.9429,7556313.911
-289243.6942,7556313.933
-289243.4456,7556313.956
-289243.197,7556313.979
-289242.9483,7556314.001
-289242.6997,7556314.024
-289242.4511,7556314.046
-289242.2024,7556314.069
-289241.9538,7556314.092
-289241.7051,7556314.114
-289241.4565,7556314.137
-289241.2079,7556314.16
-289240.9592,7556314.182
-289240.7106,7556314.205
-289240.462,7556314.227
-289240.2133,7556314.25
-289239.9647,7556314.273
-289239.716,7556314.295
-289239.4674,7556314.318
-289239.2188,7556314.34
-289238.9701,7556314.363
-289238.7215,7556314.386
-289238.4728,7556314.408
-289238.2242,7556314.431
-289237.9756,7556314.453
-289237.7269,7556314.476
-289237.4783,7556314.499
-289237.2297,7556314.521
-289236.981,7556314.544
-289236.7324,7556314.566
-289236.4837,7556314.589
-289236.2351,7556314.612
-289235.9865,7556314.634
-289235.7378,7556314.657
-289235.4892,7556314.679
-289235.2405,7556314.702
-289234.9919,7556314.725
-289234.7433,7556314.747
-289234.4946,7556314.77
-289234.246,7556314.792
-289233.9974,7556314.815
-289233.7487,7556314.838
-289233.5001,7556314.86
-289233.2514,7556314.883
-289233.0028,7556314.905
-289232.7542,7556314.928
-289232.5055,7556314.951
-289232.2569,7556314.973
-289232.0083,7556314.996
-289231.7596,7556315.019
-289231.511,7556315.041
-289231.2623,7556315.064
-289231.0137,7556315.086
-289230.7651,7556315.109
-289230.5164,7556315.131
-289230.2678,7556315.154
-289230.0191,7556315.177
-289229.7705,7556315.199
-289229.5219,7556315.222
-289229.2732,7556315.244
-289229.0246,7556315.267
