-315093.9571,7556963.514
-315094.1057,7556963.313
-315094.2543,7556963.113
-315094.4029,7556962.912
-315094.5515,7556962.711
-315094.7001,7556962.511
-315094.8487,7556962.31
-315094.9973,7556962.11
-315095.1459,7556961.909
-315095.2945,7556961.708
-315095.4431,7556961.508
-315095.5917,7556961.307
-315095.7403,7556961.107
-315095.8889,7556960.906
-315096.0375,7556960.705
-315096.1861,7556960.505
-315096.3347,7556960.304
-315096.4833,7556960.104
-315096.6319,7556959.903
-315096.7805,7556959.702
-315096.9291,7556959.502
-315097.0777,7556959.301
-315097.2263,7556959.1
-315097.3749,7556958.9
-315097.5235,7556958.699
-315097.6721,7556958.499
-315097.8207,7556958.298
-315097.9693,7556958.097
-315098.1179,7556957.897
-315098.2665,7556957.696
-315098.4151,7556957.495
-315098.5638,7556957.295
-315098.7124,7556957.094
-315098.861,7556956.894
-315099.0096,7556956.693
-315099.1582,7556956.492
-315099.3068,7556956.292
-315099.4554,7556956.091
-315099.604,7556955.891
-315099.7526,7556955.69
-315099.9012,7556955.489
-315100.0498,7556955.289
-315100.1984,7556955.088
-315100.347,7556954.888
-315100.4956,7556954.687
-315100.6442,7556954.486
-315100.7928,7556954.286
-315100.9414,7556954.085
-315101.09,7556953.884
-315101.2386,7556953.684
-315101.3872,7556953.483
-315101.5358,7556953.283
-315101.6844,7556953.082
-315101.833,7556952.881
-315101.9816,7556952.681
-315102.1302,7556952.48
-315102.2788,7556952.28
-315102.4274,7556952.079
-315102.576,7556951.878
-315102.7246,7556951.678
-315102.8732,7556951.477
-315103.0218,7556951.277
-315103.1704,7556951.076
-315103.319,7556950.875
-315103.4676,7556950.675
-315103.6162,7556950.474
-315103.7648,7556950.274
-315103.9134,7556950.073
-315104.062,7556949.872
-315104.2106,7556949.672
-315104.3592,7556949.471
-315104.5078,7556949.27
-315104.6564,7556949.07
-315104.805,7556948.869
-315104.9536,7556948.669
-315105.1022,7556948.468
-315105.2508,7556948.267
-315105.3994,7556948.067
-315105.548,7556947.866
-315105.6966,7556947.666
-315105.8452,7556947.465
-315105.9938,7556947.264
-315106.1424,7556947.064
-315106.291,7556946.863
-315106.4396,7556946.663
-315106.5882,7556946.462
-315106.7368,7556946.261
-315106.8854,7556946.061
-315107.034,7556945.86
-315107.1826,7556945.659
-315107.3312,7556945.459
-315107.4798,7556945.258
-315107.6284,7556945.058
-315107.7771,7556944.857
-315107.9257,7556944.656
-315108.0743,7556944.456
-315108.2229,7556944.255
-315108.3715,7556944.054
-315108.5201,7556943.854
-315108.6687,7556943.653
-315108.8173,7556943.453
-315108.9659,7556943.252
-315109.1145,7556943.052
-315109.2631,7556942.851
-315109.4117,7556942.65
-315109.5603,7556942.45
-315109.7089,7556942.249
-315109.8575,7556942.048
-315110.0061,7556941.848
-315110.1547,7556941.647
-315110.3033,7556941.447
-315110.4519,7556941.246
-315110.6005,7556941.045
-315110.7491,7556940.845
-315110.8977,7556940.644
-315111.0463,7556940.443
-315111.1949,7556940.243
-315111.3435,7556940.042
-315111.4921,7556939.842
-315111.6407,7556939.641
-315111.7893,7556939.44
-315111.9379,7556939.24
-315112.0865,7556939.039
-315112.2351,7556938.839
-315112.3837,7556938.638
-315112.5323,7556938.437
-315112.6809,7556938.237
-315112.8295,7556938.036
-315112.9781,7556937.836
-315113.1267,7556937.635
-315113.2753,7556937.434
-315113.4239,7556937.234
-315113.5725,7556937.033
-315113.7211,7556936.833
-315113.8697,7556936.632
-315114.0183,7556936.431
-315114.1669,7556936.231
-315114.3155,7556936.03
-315114.4641,7556935.829
-315114.6127,7556935.629
-315114.7613,7556935.428
-315114.9099,7556935.228
