-286301.6134,7556555.177
-286301.4647,7556554.976
-286301.316,7556554.776
-286301.1672,7556554.575
-286301.0185,7556554.374
-286300.8698,7556554.173
-286300.7211,7556553.973
-286300.5723,7556553.772
-286300.4236,7556553.571
-286300.2749,7556553.37
-286300.1262,7556553.17
-286299.9774,7556552.969
-286299.8287,7556552.768
-286299.68,7556552.567
-286299.5313,7556552.366
-286299.3826,7556552.166
-286299.2338,7556551.965
-286299.0851,7556551.764
-286298.9364,7556551.563
-286298.7877,7556551.363
-286298.6389,7556551.162
-286298.4902,7556550.961
-286298.3415,7556550.76
-286298.1928,7556550.56
-286298.044,7556550.359
-286297.8953,7556550.158
-286297.7466,7556549.957
-286297.5979,7556549.756
-286297.4491,7556549.556
-286297.3004,7556549.355
-286297.1517,7556549.154
-286297.003,7556548.953
-286296.8543,7556548.752
-286296.7055,7556548.552
-286296.5568,7556548.351
-286296.4081,7556548.15
-286296.2594,7556547.949
-286296.1106,7556547.749
-286295.9619,7556547.548
-286295.8132,7556547.347
-286295.6645,7556547.146
-286295.5157,7556546.946
-286295.367,7556546.745
-286295.2183,7556546.544
-286295.0696,7556546.343
-286294.9209,7556546.142
-286294.7721,7556545.942
-286294.6234,7556545.741
-286294.4747,7556545.54
-286294.326,7556545.339
-286294.1772,7556545.138
-286294.0285,7556544.938
-286293.8798,7556544.737
-286293.7311,7556544.536
-286293.5823,7556544.335
-286293.4336,7556544.135
-286293.2849,7556543.934
-286293.1362,7556543.733
-286292.9875,7556543.532
-286292.8387,7556543.332
-286292.69,7556543.131
-286292.5413,7556542.93
-286292.3926,7556542.729
-286292.2438,7556542.528
-286292.0951,7556542.328
-286291.9464,7556542.127
-286291.7977,7556541.926
-286291.6489,7556541.725
-286291.5002,7556541.525
-286291.3515,7556541.324
-286291.2028,7556541.123
-286291.054,7556540.922
-286290.9053,7556540.722
-286290.7566,7556540.521
-286290.6079,7556540.32
-286290.4592,7556540.119
-286290.3104,7556539.918
-286290.1617,7556539.718
-286290.013,7556539.517
-286289.8643,7556539.316
-286289.7155,7556539.115
-286289.5668,7556538.914
-286289.4181,7556538.714
-286289.2694,7556538.513
-286289.1206,7556538.312
-286288.9719,7556538.111
-286288.8232,7556537.911
-286288.6745,7556537.71
-286288.5258,7556537.509
-286288.377,7556537.308
-286288.2283,7556537.108
-286288.0796,7556536.907
-286287.9309,7556536.706
-286287.7821,7556536.505
-286287.6334,7556536.304
-286287.4847,7556536.104
-286287.336,7556535.903
-286287.1872,7556535.702
-286287.0385,7556535.501
-286286.8898,7556535.3
-286286.7411,7556535.1
-286286.5923,7556534.899
-286286.4436,7556534.698
-286286.2949,7556534.497
-286286.1462,7556534.297
-286285.9975,7556534.096
-286285.8487,7556533.895
-286285.7,7556533.694
-286285.5513,7556533.494
-286285.4026,7556533.293
-286285.2538,7556533.092
-286285.1051,7556532.891
-286284.9564,7556532.69
-286284.8077,7556532.49
-286284.6589,7556532.289
-286284.5102,7556532.088
-286284.3615,7556531.887
-286284.2128,7556531.687
-286284.0641,7556531.486
-286283.9153,7556531.285
-286283.7666,7556531.084
-286283.6179,7556530.884
-286283.4692,7556530.683
-286283.3204,7556530.482
-286283.1717,7556530.281
-286283.023,7556530.08
-286282.8743,7556529.88
-286282.7255,7556529.679
-286282.5768,7556529.478
-286282.4281,7556529.277
-286282.2794,7556529.076
-286282.1307,7556528.876
-286281.9819,7556528.675
-286281.8332,7556528.474
-286281.6845,7556528.273
-286281.5358,7556528.073
-286281.387,7556527.872
-286281.2383,7556527.671
-286281.0896,7556527.47
-286280.9409,7556527.27
-286280.7921,7556527.069
-286280.6434,7556526.868
-286280.4947,7556526.667
-286280.346,7556526.466
-286280.1972,7556526.266
-286280.0485,7556526.065
-286279.8998,7556525.864
-286279.7511,7556525.663
-286279.6024,7556525.462
-286279.4536,7556525.262
-286279.3049,7556525.061
-286279.1562,7556524.86
-286279.0075,7556524.659
-286278.8587,7556524.459
-286278.71,7556524.258
-286278.5613,7556524.057
-286278.4126,7556523.856
-286278.2638,7556523.656
-286278.1151,7556523.455
-286277.9664,7556523.254
-286277.7459,7556523.141
-286277.5254,7556523.029
-286277.3048,7556522.916
-286277.0843,7556522.804
-286276.8638,7556522.691
-286276.6433,7556522.578
-286276.4228,7556522.466
-286276.2023,7556522.353
-286275.9817,7556522.241
-286275.7612,7556522.128
-286275.5407,7556522.015
-286275.3202,7556521.903
-286275.0997,7556521.79
-286274.8792,7556521.678
-286274.6586,7556521.565
-286274.4381,7556521.452
-286274.2176,7556521.34
-286273.9971,7556521.227
-286273.7766,7556521.115
-286273.5561,7556521.002
-286273.3356,7556520.889
-286273.115,7556520.777
-286272.8945,7556520.664
-286272.674,7556520.552
-286272.4535,7556520.439
-286272.233,7556520.326
-286272.0125,7556520.214
-286271.7919,7556520.101
-286271.5714,7556519.988
-286271.3509,7556519.876
-286271.1304,7556519.763
-286270.9099,7556519.651
-286270.6893,7556519.538
-286270.4688,7556519.425
-286270.2483,7556519.313
-286270.0278,7556519.2
-286269.8073,7556519.088
-286269.5868,7556518.975
-286269.3662,7556518.862
-286269.1457,7556518.75
-286268.9252,7556518.637
-286268.7047,7556518.525
-286268.4842,7556518.412
-286268.2637,7556518.299
-286268.0431,7556518.187
-286267.8226,7556518.074
-286267.6021,7556517.962
-286267.3816,7556517.849
-286267.1611,7556517.736
-286266.9406,7556517.624
-286266.72,7556517.511
-286266.4995,7556517.399
-286266.279,7556517.286
-286266.0585,7556517.173
-286265.838,7556517.061
-286265.6175,7556516.948
-286265.3969,7556516.836
-286265.1764,7556516.723
-286264.9559,7556516.61
-286264.7354,7556516.498
-286264.5149,7556516.385
-286264.2944,7556516.273
-286264.0738,7556516.16
-286263.8533,7556516.047
-286263.6328,7556515.935
-286263.4123,7556515.822
-286263.1918,7556515.709
-286262.9713,7556515.597
-286262.7507,7556515.484
-286262.5302,7556515.372
